stop_id,stop_name,stop_lat,stop_lon,zone_id,stop_timezone
73248,148th Ave NE & NE 40th St,47.645679,-122.143143,19,America/Los_Angeles
73250,148th Ave NE & NE 37th Pl,47.644085,-122.143158,19,America/Los_Angeles
73260,148th Ave NE & NE 35th St,47.642654,-122.143158,19,America/Los_Angeles
73282,148th Ave NE & NE 32nd St,47.638592,-122.143188,19,America/Los_Angeles
73284,NE 29th Pl & 148th Ave NE,47.636227,-122.143661,19,America/Los_Angeles
73300,148th Ave NE & NE 29th Pl,47.637081,-122.142845,19,America/Los_Angeles
73310,148th Ave NE & NE 31st St,47.639431,-122.142815,19,America/Los_Angeles
73340,148th Ave NE & NE 37th Pl,47.643753,-122.142776,19,America/Los_Angeles
73342,148th Ave NE & NE 40th St,47.646919,-122.142815,19,America/Los_Angeles
73350,148th Ave NE & NE 51st St,47.655735,-122.143089,19,America/Los_Angeles
73351,148th Ave NE & NE 55th St,47.658283,-122.143448,19,America/Los_Angeles
73352,148th Ave NE & NE 55th St,47.658211,-122.143089,19,America/Los_Angeles
73366,148th Ave NE & NE 46th St,47.652576,-122.143089,19,America/Los_Angeles
73368,148th Ave NE & NE 61st Way,47.662441,-122.143036,19,America/Los_Angeles
73380,148th Ave NE & NE 66th St,47.665489,-122.142967,19,America/Los_Angeles
73391,148th Ave NE & NE Old Redmond Rd,47.668457,-122.142899,19,America/Los_Angeles
73407,NE 40th St & 148th Ave NE,47.645882,-122.141167,19,America/Los_Angeles
73410,148th Ave NE & NE Redmond Way,47.674278,-122.142883,19,America/Los_Angeles
73412,148th Ave NE & NE 87th St,47.680855,-122.144936,19,America/Los_Angeles
73418,NE Redmond Way & 140th Ave NE,47.676533,-122.153786,19,America/Los_Angeles
73419,NE 51st St & Sr 520,47.654690,-122.139389,19,America/Los_Angeles
73420,NE Redmond Way & 148th Ave NE,47.675072,-122.142601,19,America/Los_Angeles
73425,NE Redmond Way & Willows Rd NE,47.674896,-122.136986,19,America/Los_Angeles
73430,NE Redmond Way & West Lake Sammamish Pkwy NE,47.673576,-122.134079,19,America/Los_Angeles
73432,NE Redmond Way & West Lake Sammamish Way NE,47.673470,-122.133377,19,America/Los_Angeles
7350,Stone Way N & N 45th St,47.661221,-122.342262,21,America/Los_Angeles
73522,Woodinville Redmond Rd & NE 116th St,47.704174,-122.131821,19,America/Los_Angeles
73528,NE 116th St & 158th Ave NE,47.703876,-122.126274,19,America/Los_Angeles
73532,Woodinville Redmond Rd & NE 116th St,47.703690,-122.132042,19,America/Los_Angeles
73534,Woodinville Redmond Rd & NE 113th Ct,47.701565,-122.132126,19,America/Los_Angeles
73539,NE 116th St & 167th Pl NE,47.703793,-122.118561,19,America/Los_Angeles
73560,166th Ave NE & NE 104th St,47.692478,-122.118477,19,America/Los_Angeles
73570,166th Ave NE & NE 100th St,47.689571,-122.118065,19,America/Los_Angeles
7360,Stone Way N & N 43rd St,47.658962,-122.342369,21,America/Los_Angeles
73620,166th Ave NE & NE 87th St,47.680176,-122.119270,19,America/Los_Angeles
73632,NE 85th St & 164th Ave NE,47.678562,-122.122833,19,America/Los_Angeles
73635,164th Ave NE & NE 85th St,47.678646,-122.121498,19,America/Los_Angeles
73637,164th Ave NE & NE 80th St,47.674492,-122.121506,19,America/Los_Angeles
73638,164th Ave NE & NE 83rd St,47.676395,-122.121712,19,America/Los_Angeles
73680,NE 80th St & 132nd Ave NE,47.675400,-122.164673,19,America/Los_Angeles
73690,NE 80th St & 130th Ave NE,47.675392,-122.166809,19,America/Los_Angeles
73700,NE 80th St & 128th Ave NE,47.675388,-122.169060,19,America/Los_Angeles
73710,NE 80th St & 126th Ave NE,47.675377,-122.172409,19,America/Los_Angeles
73720,NE 80th St & 124th Ave NE,47.675381,-122.174210,19,America/Los_Angeles
73722,NE 80th St & 122nd Ave NE,47.675427,-122.176529,19,America/Los_Angeles
73724,NE 80th St & 120th Ave NE,47.675522,-122.181084,19,America/Los_Angeles
73744,116th Ave NE & NE 75th Pl,47.674732,-122.184509,19,America/Los_Angeles
73745,116th Ave NE & NE 75th St,47.671967,-122.185738,19,America/Los_Angeles
73757,NE 85th St & 161st Ave NE,47.678459,-122.126465,19,America/Los_Angeles
73758,NE 85th St & 160th Ave NE,47.678616,-122.128014,19,America/Los_Angeles
7380,Stone Way N & N 40th St,47.655144,-122.342560,21,America/Los_Angeles
73812,Kirkland TC - Bay 1,47.676300,-122.203323,19,America/Los_Angeles
73814,Kirkland TC - Bay 2,47.676823,-122.203346,19,America/Los_Angeles
73816,Kirkland TC - Bay 3,47.675854,-122.203468,19,America/Los_Angeles
73818,Kirkland TC - Bay 4,47.676518,-122.203552,19,America/Los_Angeles
7382,Stone Way N & N 38th St,47.652451,-122.342697,21,America/Los_Angeles
73840,NE 85th St & 120th Ave NE,47.679192,-122.180069,19,America/Los_Angeles
73845,NE 85th St & 126th Ave NE,47.679291,-122.173225,19,America/Los_Angeles
73847,NE 85th St & 128th Ave NE,47.679352,-122.169060,19,America/Los_Angeles
73848,NE 85th St & 154th Ave NE,47.678536,-122.133942,19,America/Los_Angeles
73849,NE 85th St & 158th Ave NE,47.678497,-122.129852,19,America/Los_Angeles
73852,NE 85th St & 132nd Ave NE,47.679417,-122.164597,19,America/Los_Angeles
73853,NE 90th St & 154th Ave NE,47.682278,-122.134338,19,America/Los_Angeles
73865,NE 90th St & 154th Ave NE,47.682293,-122.136017,19,America/Los_Angeles
73867,NE 90th St & 151st Ave NE,47.682316,-122.138680,19,America/Los_Angeles
73868,NE 90th St & 151st Ave NE,47.682186,-122.139099,19,America/Los_Angeles
73870,NE 80th St & 124th Ave NE,47.675243,-122.174248,19,America/Los_Angeles
73872,NE 90th St & 154th Ave NE,47.682140,-122.134361,19,America/Los_Angeles
73880,NE 80th St & 126th Ave NE,47.675251,-122.171547,19,America/Los_Angeles
73890,NE 80th St & 128th Ave NE,47.675251,-122.169800,19,America/Los_Angeles
73900,NE 80th St & 130th Ave NE,47.675259,-122.166275,19,America/Los_Angeles
73910,NE 80th St & 132nd Ave NE,47.675263,-122.164345,19,America/Los_Angeles
73945,NE Redmond Way & 145th Ave NE,47.674892,-122.146492,19,America/Los_Angeles
73950,NE 85th St & 132nd Ave NE,47.679554,-122.164810,19,America/Los_Angeles
73951,NE 85th St & 128th Ave NE,47.679470,-122.170341,19,America/Los_Angeles
73952,NE 85th St & 126th Ave NE,47.679424,-122.173462,19,America/Los_Angeles
73953,NE 85th St & 124th Ave NE,47.679371,-122.177185,19,America/Los_Angeles
73960,166th Ave NE & NE 83rd St,47.677155,-122.119080,19,America/Los_Angeles
73970,166th Ave NE & NE 87th St,47.680099,-122.119064,19,America/Los_Angeles
73990,166th Ave NE & NE 91st St,47.683262,-122.119034,19,America/Los_Angeles
7400,Bridge Way N & Whitman Ave N,47.653271,-122.345139,21,America/Los_Angeles
74000,166th Ave NE & NE 95th St,47.685928,-122.118500,19,America/Los_Angeles
74001,Willows Rd NE & NE 116th St,47.704067,-122.153076,19,America/Los_Angeles
74002,NE 124th St & 134th Ct NE,47.711395,-122.163094,19,America/Los_Angeles
74003,Willows Rd NE & NE 116th St,47.704060,-122.153282,19,America/Los_Angeles
74004,NE 124th St & 134th Ct NE,47.711529,-122.162766,19,America/Los_Angeles
74005,Willows Rd NE & NE 102nd St,47.692947,-122.151138,19,America/Los_Angeles
74008,Willows Rd NE & NE 102nd St,47.693340,-122.151016,19,America/Los_Angeles
74011,Willows Rd NE & NE 102nd St,47.691811,-122.150703,19,America/Los_Angeles
74012,Willows Rd NE & NE 124th St,47.708439,-122.154022,19,America/Los_Angeles
74013,Willows Rd NE & NE 102nd St,47.691357,-122.150757,19,America/Los_Angeles
74014,Willows Rd NE & NE 124th St,47.707707,-122.154091,19,America/Los_Angeles
74016,Willows Rd NE & NE 95th St,47.685516,-122.145836,19,America/Los_Angeles
74017,Willows Rd NE & NE 91st St,47.683445,-122.143486,19,America/Los_Angeles
74019,Willows Rd NE & NE 91st St,47.683437,-122.143723,19,America/Los_Angeles
74020,166th Ave NE & NE 100th St,47.689587,-122.117859,19,America/Los_Angeles
74027,160th Ave NE & NE 90th St,47.681801,-122.127655,19,America/Los_Angeles
74030,166th Ave NE & NE 102nd Pl,47.691578,-122.118149,19,America/Los_Angeles
74032,Woodinville Redmond Rd & NE 113th Ct,47.701508,-122.131927,19,America/Los_Angeles
74033,NE 109th St & 156th Ct NE,47.697914,-122.130936,19,America/Los_Angeles
74034,NE 109th St & 159th Ave NE,47.697403,-122.127930,19,America/Los_Angeles
74035,160th Ave NE & NE 106th St,47.695358,-122.126564,19,America/Los_Angeles
74037,NE 104th St & 163rd Ave NE,47.693001,-122.123680,19,America/Los_Angeles
74039,NE 104th St & 166th Ave NE,47.692982,-122.119011,19,America/Los_Angeles
74041,Woodinville Redmond Rd & NE 109th St,47.698666,-122.132027,19,America/Los_Angeles
74042,Woodinville Redmond Rd NE & 154th Pl NE,47.697422,-122.132271,19,America/Los_Angeles
74044,Willows Rd NE & NE 95th St,47.688263,-122.148621,19,America/Los_Angeles
74071,NE 124th St & 113th Ave NE,47.711258,-122.190956,19,America/Los_Angeles
74072,NE 124th St & 111th Ln NE,47.711258,-122.193581,19,America/Los_Angeles
74073,NE 124th St & 109th Ct NE,47.711258,-122.197212,19,America/Los_Angeles
74074,NE 124th St & Willows Rd NE,47.711697,-122.158051,19,America/Los_Angeles
74075,NE 124th St & 103rd Ave NE,47.711273,-122.204239,19,America/Los_Angeles
74076,NE 124th St & Willows Rd NE,47.711319,-122.154747,19,America/Los_Angeles
74077,NE 124th St & 103rd Ave NE,47.711128,-122.204056,19,America/Los_Angeles
74078,NE 124th St & 107th Pl NE,47.711121,-122.196762,19,America/Los_Angeles
74079,NE 124th St & 111th Ln NE,47.711121,-122.192825,19,America/Los_Angeles
74080,Woodinville Redmond Rd NE & NE 90th St,47.682896,-122.123627,19,America/Los_Angeles
74081,NE 124th St & 113th Ave NE,47.711124,-122.190163,19,America/Los_Angeles
74082,Woodinville Redmond Rd NE & 9400 Block,47.684773,-122.125336,19,America/Los_Angeles
74083,Woodinville Redmond Rd & NE 106th St,47.695118,-122.132248,19,America/Los_Angeles
74084,Woodinville Redmond Rd NE & NE 98th St,47.684567,-122.125404,19,America/Los_Angeles
74086,Woodinville Redmond Rd NE & NE 90th St,47.682468,-122.123505,19,America/Los_Angeles
74089,Woodinville Redmond Rd & NE 106th St,47.694248,-122.131248,19,America/Los_Angeles
74090,132nd Ave NE & NE 133rd St,47.719250,-122.164169,19,America/Los_Angeles
74097,NE 124th Way & 172nd Ave NE,47.714367,-122.111237,19,America/Los_Angeles
74098,NE 128th St & 172nd Ave NE,47.714413,-122.110291,19,America/Los_Angeles
74099,NE 128th St & 179th Ave NE,47.714451,-122.100868,19,America/Los_Angeles
74100,132nd Ave NE & NE 134th Pl,47.721004,-122.164116,19,America/Los_Angeles
74101,132nd Ave NE & NE 129th St,47.716858,-122.164391,19,America/Los_Angeles
74102,132nd Ave NE & NE 129th St,47.716194,-122.164169,19,America/Los_Angeles
74103,132nd Pl NE & NE 126th Pl,47.713074,-122.165825,19,America/Los_Angeles
74104,132nd Pl NE & NE 126th Pl,47.713394,-122.165451,19,America/Los_Angeles
74105,132nd Ave NE & NE 137th Pl,47.723804,-122.164032,19,America/Los_Angeles
74110,132nd Ave NE & NE 140th St,47.726082,-122.163948,19,America/Los_Angeles
74111,NE 128th St & 179th Ave NE,47.714592,-122.103493,19,America/Los_Angeles
74120,NE 143rd St & 131st Ave NE,47.730423,-122.165329,19,America/Los_Angeles
74130,NE 143rd St & 130th Ave NE,47.730461,-122.167854,19,America/Los_Angeles
74135,NE 144th St & 126th Ave NE,47.731338,-122.172035,19,America/Los_Angeles
74140,NE 144th St & 128th Ave NE,47.730896,-122.169334,19,America/Los_Angeles
74142,NE 104th St & 176th Ave NE,47.692959,-122.105812,19,America/Los_Angeles
74144,172nd Ave NE & NE 115th Way,47.701962,-122.111099,19,America/Los_Angeles
74146,179th Ave NE & NE 108th Way,47.696884,-122.104965,19,America/Los_Angeles
74147,172nd Ave NE & NE 111th St,47.699463,-122.110649,19,America/Los_Angeles
74150,NE 144th St & 124th Ave NE,47.731327,-122.174522,19,America/Los_Angeles
74151,179th Ave NE & NE 105th St,47.694534,-122.103241,19,America/Los_Angeles
74152,NE 104th St & 170th Ave NE,47.692963,-122.112877,19,America/Los_Angeles
74154,NE 104th St & 179th Ave NE,47.692947,-122.101837,19,America/Los_Angeles
74155,International School & 128th Ave SE,47.604443,-122.170074,19,America/Los_Angeles
74161,124th Ave NE & NE 142nd Pl,47.728882,-122.175697,19,America/Los_Angeles
74180,124th Ave NE & NE 140th St,47.725540,-122.175682,19,America/Los_Angeles
74190,124th Ave NE & NE 137th Pl,47.723221,-122.175674,19,America/Los_Angeles
74202,124th Ave NE & NE 132nd St,47.719696,-122.175606,19,America/Los_Angeles
74220,NE 132nd St & 121st Ave NE,47.718529,-122.179268,19,America/Los_Angeles
74222,NE 132nd St & 118th Ave NE,47.718449,-122.182899,19,America/Los_Angeles
74225,NE 128th St & 116th Ave NE,47.714745,-122.185791,19,America/Los_Angeles
74226,NE 128th St & Totem Lake Blvd,47.714771,-122.183624,19,America/Los_Angeles
74230,Totem Lake TC - Bay 3,47.714306,-122.179810,19,America/Los_Angeles
74232,Totem Lake TC - Bay 2,47.714504,-122.180359,19,America/Los_Angeles
74233,132nd Ave NE & NE 85th St,47.679192,-122.164017,19,America/Los_Angeles
74234,Totem Lake TC - Bay 1,47.714794,-122.180573,19,America/Los_Angeles
74250,120th Ave NE & Totem Lake Way,47.712624,-122.179947,19,America/Los_Angeles
74268,124th Ave NE & NE 124th St,47.707031,-122.175812,19,America/Los_Angeles
74270,124th Ave NE & NE 116th St,47.705193,-122.175888,19,America/Los_Angeles
74275,NE 116th St & 120th Ave NE,47.704060,-122.183022,19,America/Los_Angeles
74277,NE 116th St & 114th Dr NE,47.704067,-122.189453,19,America/Los_Angeles
74280,NE 116th St & 110th Ave NE,47.704060,-122.193977,19,America/Los_Angeles
74285,NE 116th St & 115th Ln NE,47.704071,-122.186424,19,America/Los_Angeles
74290,NE 116th St & 108th Ave NE,47.704048,-122.197571,19,America/Los_Angeles
7430,Wall St & 5th Ave,47.617432,-122.345345,21,America/Los_Angeles
74300,NE 116th St & 104th Ave NE,47.704067,-122.203171,19,America/Los_Angeles
74310,NE 116th St & 101st Pl NE,47.704082,-122.205986,19,America/Los_Angeles
74318,18th Ave & Market St,47.689598,-122.209480,19,America/Los_Angeles
74320,18th Ave & 3rd St,47.689579,-122.205139,19,America/Los_Angeles
74321,124th Ave NE & Slater Ave NE,47.702442,-122.175903,19,America/Los_Angeles
74322,124th Ave NE & NE 110th Pl,47.698879,-122.175888,19,America/Los_Angeles
74324,124th Ave NE & NE 108th Pl,47.697330,-122.175873,19,America/Los_Angeles
74326,124th Ave NE & NE 104th St,47.692921,-122.175850,19,America/Los_Angeles
74327,124th Ave NE & NE 100th St,47.689701,-122.175835,19,America/Los_Angeles
74328,124th Ave NE & NE 97th St,47.687508,-122.175941,19,America/Los_Angeles
74331,124th Ave NE & NE 90th St,47.682857,-122.176201,19,America/Los_Angeles
74332,3rd St & 15th Ave,47.687359,-122.204628,19,America/Los_Angeles
74334,124th Ave NE & NE 85th St,47.678772,-122.176094,19,America/Los_Angeles
74340,3rd St & 13th Ave,47.685310,-122.204559,19,America/Los_Angeles
74344,124th Ave NE & NE 90th St,47.682819,-122.176003,19,America/Los_Angeles
74346,124th Ave NE & NE 97th St,47.687897,-122.175728,19,America/Los_Angeles
74347,124th Ave NE & NE 100th St,47.689960,-122.175629,19,America/Los_Angeles
74348,124th Ave NE & NE 104th St,47.693417,-122.175644,19,America/Los_Angeles
74352,124th Ave NE & NE 108th Pl,47.697933,-122.175674,19,America/Los_Angeles
74354,124th Ave NE & NE 112th Pl,47.701382,-122.175682,19,America/Los_Angeles
74370,3rd St & 9th Ave,47.682022,-122.204033,19,America/Los_Angeles
74380,3rd St & 7th Ave,47.680321,-122.203979,19,America/Los_Angeles
74390,3rd St & 5th Ave,47.678719,-122.203934,19,America/Los_Angeles
74392,6th St & 4th Ave,47.677708,-122.197075,19,America/Los_Angeles
74395,108th Ave NE & NE 68th St,47.665234,-122.196350,19,America/Los_Angeles
74396,108th Ave NE & NE 62nd St,47.662968,-122.196327,19,America/Los_Angeles
74400,108th Ave NE & NE 60th St,47.661415,-122.196312,19,America/Los_Angeles
74410,108th Ave NE & NE 58th St,47.659004,-122.196312,19,America/Los_Angeles
74420,108th Ave NE & NE 53rd St,47.655743,-122.196342,19,America/Los_Angeles
74430,108th Ave NE & NE 47th Pl,47.652313,-122.196365,19,America/Los_Angeles
74437,NE 38th Pl & Lake Washington Blvd NE,47.645645,-122.200600,19,America/Los_Angeles
74440,108th Ave NE & NE 45th St,47.649918,-122.196381,19,America/Los_Angeles
74441,108th Ave NE & NE 39th St,47.645714,-122.195068,19,America/Los_Angeles
74442,108th Ave NE & NE 38th Pl,47.644280,-122.194321,19,America/Los_Angeles
74444,112th Ave NE & NE 22nd St,47.630043,-122.191040,19,America/Los_Angeles
74446,Northup Way & NE 30th St,47.636764,-122.190659,19,America/Los_Angeles
74447,Northup Way & NE 30th St,47.637341,-122.191315,19,America/Los_Angeles
74448,Northup Way & NE 33rd Pl,47.640709,-122.194359,19,America/Los_Angeles
74449,Northup Way & 120th Ave NE,47.631153,-122.179413,19,America/Los_Angeles
74450,South Kirkland P&R & 108th Ave NE,47.643658,-122.196419,19,America/Los_Angeles
74451,Northup Way & NE 33rd Pl,47.640911,-122.194443,19,America/Los_Angeles
74452,Northup Way & NE 24th St,47.632294,-122.181671,19,America/Los_Angeles
74453,Northup Way & NE 28th St,47.635391,-122.189590,19,America/Los_Angeles
74454,Northup Way & 124th Ave NE,47.629394,-122.174294,19,America/Los_Angeles
74455,Northup Way & NE 28th St,47.635303,-122.189758,19,America/Los_Angeles
74460,108th Ave NE & Northup Way,47.641731,-122.196411,19,America/Los_Angeles
74461,112th Ave NE & NE 24th St,47.631500,-122.191025,19,America/Los_Angeles
74462,112th Ave NE & NE 24th St,47.628475,-122.191055,19,America/Los_Angeles
74463,112th Ave NE & NE 24th St,47.627193,-122.191055,19,America/Los_Angeles
74464,112th Ave NE & NE 15th St,47.624256,-122.191063,19,America/Los_Angeles
74465,112th Ave NE & NE 14th St,47.623035,-122.191078,19,America/Los_Angeles
74472,NE 20th St & 130th Ave NE,47.627991,-122.166328,19,America/Los_Angeles
74474,NE 20th St & 132nd Ave NE,47.627968,-122.164032,19,America/Los_Angeles
74476,NE 20th St & 132nd Ave NE,47.627960,-122.161682,19,America/Los_Angeles
74482,148th Ave NE & NE 20th St,47.628346,-122.142982,19,America/Los_Angeles
74525,NE 20th St & NE Bel-Red Rd,47.627956,-122.135902,19,America/Los_Angeles
74530,108th Ave NE & NE 45th St,47.649891,-122.196175,19,America/Los_Angeles
74533,108th Ave NE & NE 39th St,47.645199,-122.194168,19,America/Los_Angeles
74537,NE 20th St & 136th Pl NE,47.628056,-122.157097,19,America/Los_Angeles
74538,NE 20th St & 136th Pl NE,47.627926,-122.157776,19,America/Los_Angeles
74540,108th Ave NE & NE 47th St,47.652164,-122.196159,19,America/Los_Angeles
74542,NE 20th St & 132nd Ave NE,47.628079,-122.159470,19,America/Los_Angeles
74544,NE 20th St & 132nd Ave NE,47.628113,-122.164291,19,America/Los_Angeles
74550,108th Ave NE & NE 53rd St,47.656117,-122.196136,19,America/Los_Angeles
74560,108th Ave NE & NE 58th St,47.659061,-122.196106,19,America/Los_Angeles
74570,108th Ave NE & NE 60th St,47.661335,-122.196106,19,America/Los_Angeles
74575,6th St & Kirkland Way,47.677113,-122.196861,19,America/Los_Angeles
74580,3rd St & 5th Ave,47.679436,-122.203743,19,America/Los_Angeles
74590,3rd St & 7th Ave,47.680157,-122.203773,19,America/Los_Angeles
74600,3rd St & 9th Ave,47.682285,-122.203842,19,America/Los_Angeles
74610,3rd St & 10th Ave,47.683216,-122.204140,19,America/Los_Angeles
74630,3rd St & 13th Ave,47.685696,-122.204369,19,America/Los_Angeles
74640,3rd St & 15th Ave,47.687359,-122.204430,19,America/Los_Angeles
74650,18th Ave & 3rd St,47.689716,-122.205162,19,America/Los_Angeles
74660,NE 116th St & 98th Ave NE,47.703953,-122.209877,19,America/Los_Angeles
74670,NE 116th St & 101st Pl NE,47.703941,-122.206200,19,America/Los_Angeles
74680,NE 116th St & 104th Ave NE,47.703926,-122.202606,19,America/Los_Angeles
74690,NE 116th St & 108th Ave NE,47.703915,-122.196968,19,America/Los_Angeles
74700,NE 116th St & 110th Ave NE,47.703915,-122.194496,19,America/Los_Angeles
74702,NE 116th St & 113th Pl NE,47.703926,-122.189972,19,America/Los_Angeles
74705,NE 116th St & 120th Ave NE,47.703919,-122.183296,19,America/Los_Angeles
74707,NE 116th St & 115th Ln NE,47.703938,-122.186760,19,America/Los_Angeles
74710,124th Ave NE & NE 116th St,47.704422,-122.175713,19,America/Los_Angeles
