route_id,trip_id,service_id,trip_headsign,direction_id,block_id,shape_id
594,6306242,16MAR-SAT,Eastlake\Thomas,0,16014,16MAR-594470
594,6306243,16MAR-SAT,Eastlake\Thomas,0,16015,16MAR-594470
594,6306244,16MAR-SAT,Eastlake\Thomas,0,16008,16MAR-594470
594,6306245,16MAR-SAT,Eastlake\Thomas,0,16011,16MAR-594470
594,6306246,16MAR-SAT,Eastlake\Thomas,0,16024,16MAR-594470
594,6306247,16MAR-SAT,Eastlake\Thomas,0,16019,16MAR-594470
594,6306248,16MAR-SAT,Eastlake\Thomas,0,16010,16MAR-594470
594,6306249,16MAR-SAT,Eastlake\Thomas,0,16020,16MAR-594470
594,6306250,16MAR-SAT,Eastlake\Thomas,0,16015,16MAR-594470
574,6306409,16MAR-SAT,SeaTac Airport Terminal Bay,0,16000,16MAR-574459
574,6306410,16MAR-SAT,SeaTac Airport Terminal Bay,0,16001,16MAR-574459
574,6306411,16MAR-SAT,SeaTac Airport Terminal Bay,0,16002,16MAR-574459
574,6306412,16MAR-SAT,SeaTac Airport Terminal Bay,0,16003,16MAR-574459
574,6306413,16MAR-SAT,SeaTac Airport Terminal Bay,0,16000,16MAR-574459
574,6306414,16MAR-SAT,SeaTac Airport Terminal Bay,0,16001,16MAR-574459
574,6306416,16MAR-SAT,SeaTac Airport Terminal Bay,0,16003,16MAR-574459
574,6306418,16MAR-SAT,SeaTac Airport Terminal Bay,0,16011,16MAR-574459
574,6306420,16MAR-SAT,SeaTac Airport Terminal Bay,0,16015,16MAR-574459
574,6306422,16MAR-SAT,SeaTac Airport Terminal Bay,0,16017,16MAR-574459
574,6306423,16MAR-SAT,SeaTac Airport Terminal Bay,0,16008,16MAR-574459
574,6306424,16MAR-SAT,SeaTac Airport Terminal Bay,0,16011,16MAR-574459
574,6306426,16MAR-SAT,SeaTac Airport Terminal Bay,0,16012,16MAR-574459
574,6306427,16MAR-SAT,SeaTac Airport Terminal Bay,0,16014,16MAR-574459
574,6306428,16MAR-SAT,SeaTac Airport Terminal Bay,0,16016,16MAR-574459
574,6306429,16MAR-SAT,SeaTac Airport Terminal Bay,0,16017,16MAR-574459
574,6306430,16MAR-SAT,SeaTac Airport Terminal Bay,0,16008,16MAR-574459
574,6306431,16MAR-SAT,SeaTac Airport Terminal Bay,0,16011,16MAR-574459
574,6306432,16MAR-SAT,SeaTac Airport Terminal Bay,0,16023,16MAR-574459
574,6306434,16MAR-SAT,SeaTac Airport Terminal Bay,0,16021,16MAR-574459
574,6306435,16MAR-SAT,SeaTac Airport Terminal Bay,0,16016,16MAR-574459
574,6306436,16MAR-SAT,SeaTac Airport Terminal Bay,0,16017,16MAR-574459
574,6306437,16MAR-SAT,SeaTac Airport Terminal Bay,0,16008,16MAR-574459
574,6306438,16MAR-SAT,SeaTac Airport Terminal Bay,0,16011,16MAR-574459
574,6306439,16MAR-SAT,SeaTac Airport Terminal Bay,0,16023,16MAR-574459
574,6306440,16MAR-SAT,SeaTac Airport Terminal Bay,0,16021,16MAR-574459
574,6306441,16MAR-SAT,SeaTac Airport Terminal Bay,0,16016,16MAR-574459
574,6306443,16MAR-SAT,SeaTac Airport Terminal Bay,0,16017,16MAR-574459
574,6306445,16MAR-SAT,SeaTac Airport Terminal Bay,0,16023,16MAR-574459
574,6306446,16MAR-SAT,SeaTac Airport Terminal Bay,0,16016,16MAR-574459
574,6306447,16MAR-SAT,SeaTac Airport Terminal Bay,0,16017,16MAR-574459
578,6306644,16MAR-SAT,Eastlake/Stewart,0,16008,16MAR-578473
578,6306645,16MAR-SAT,Eastlake/Stewart,0,16012,16MAR-578473
578,6306646,16MAR-SAT,Eastlake/Stewart,0,16016,16MAR-578473
578,6306647,16MAR-SAT,Eastlake/Stewart,0,16018,16MAR-578473
578,6306648,16MAR-SAT,Eastlake/Stewart,0,16002,16MAR-578473
578,6306649,16MAR-SAT,Eastlake/Stewart,0,16021,16MAR-578473
578,6306650,16MAR-SAT,Eastlake/Stewart,0,16001,16MAR-578473
578,6306651,16MAR-SAT,Eastlake/Stewart,0,16013,16MAR-578473
578,6306652,16MAR-SAT,Eastlake/Stewart,0,16010,16MAR-578473
578,6306653,16MAR-SAT,Eastlake/Stewart,0,16015,16MAR-578473
578,6306654,16MAR-SAT,Eastlake/Stewart,0,16006,16MAR-578473
578,6306655,16MAR-SAT,Eastlake/Stewart,0,16019,16MAR-578473
578,6306656,16MAR-SAT,Eastlake/Stewart,0,16020,16MAR-578473
578,6306657,16MAR-SAT,Eastlake/Stewart,0,16022,16MAR-578473
578,6306658,16MAR-SAT,Eastlake/Stewart,0,16018,16MAR-578473
560,6307707,16MAR-SUN,Westwood Village Bay 2,1,17004,16MAR-56095
560,6307708,16MAR-SUN,Westwood Village Bay 2,1,17007,16MAR-56095
560,6307709,16MAR-SUN,Westwood Village Bay 2,1,17005,16MAR-56095
560,6307710,16MAR-SUN,Westwood Village Bay 2,1,17004,16MAR-56095
560,6307711,16MAR-SUN,Westwood Village Bay 2,1,17007,16MAR-56095
560,6307712,16MAR-SUN,Westwood Village Bay 2,1,17005,16MAR-56095
560,6307713,16MAR-SUN,Westwood Village Bay 2,1,17004,16MAR-56095
560,6307714,16MAR-SUN,Westwood Village Bay 2,1,17007,16MAR-56095
560,6307715,16MAR-SUN,Westwood Village Bay 2,1,17005,16MAR-56095
560,6307716,16MAR-SUN,Westwood Village Bay 2,1,17004,16MAR-56095
560,6307717,16MAR-SUN,Westwood Village Bay 2,1,17007,16MAR-56095
560,6307718,16MAR-SUN,Westwood Village Bay 2,1,17005,16MAR-56095
560,6307719,16MAR-SUN,Westwood Village Bay 2,1,17004,16MAR-56095
